album_release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,Song,No,Album,Duration,min,sec
2020,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,214706,willow, 1,evermore,3:35,3,35
2020,0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319,244000,champagne problems, 2,evermore,4:04,4,04
2020,0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05,185320,gold rush, 3,evermore,3:05,3,05
2020,0.575,0.434,5,-8.193,1,0.0312,0.735,6.59e-5,0.105,0.348,145.916,229840,‘tis the damn season, 4,evermore,3:50,3,50
2020,0.316,0.361,9,-10.381,1,0.0488,0.878,2.67e-5,0.0797,0.221,74.952,245440,tolerate it, 5,evermore,4:05,4,05
2020,0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,215626,"no body, no crime (feat. HAIM)", 6,evermore,3:36,3,36
2020,0.559,0.334,11,-10.733,1,0.0376,0.87,0,0.114,0.211,122.079,315146,happiness, 7,evermore,5:15,5,15
2020,0.605,0.488,4,-8.322,1,0.0264,0.696,0,0.129,0.354,119.966,225880,dorothea, 8,evermore,3:46,3,46
2020,0.537,0.537,8,-11.266,1,0.0617,0.819,9.04e-4,0.142,0.292,107.895,275320,coney island (feat. The National), 9,evermore,4:35,4,35
2020,0.515,0.545,2,-9.277,1,0.0353,0.855,1.97e-5,0.0921,0.535,88.856,260440,ivy,10,evermore,4:20,4,20
2020,0.604,0.517,0,-9.014,1,0.0347,0.768,1.55e-4,0.123,0.511,127.967,275040,cowboy like me,11,evermore,4:35,4,35
2020,0.546,0.73,0,-7.704,1,0.0417,0.66,0.179,0.0972,0.573,157.895,215920,long story short,12,evermore,3:36,3,36
2020,0.535,0.561,5,-11.609,1,0.0484,0.876,1.36e-4,0.115,0.287,96.103,257773,marjorie,13,evermore,4:18,4,18
2020,0.689,0.704,9,-10.813,1,0.245,0.835,4.83e-6,0.134,0.92,151.884,180653,closure,14,evermore,3:01,3,01
2020,0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177,304106,evermore (feat. Bon Iver),15,evermore,5:04,5,04
2020,0.777,0.357,0,-6.942,1,0.0522,0.757,7.28e-6,0.108,0.172,139.883,210251,the 1, 1,folklore,3:30,3,30
2020,0.613,0.581,0,-8.588,0,0.0424,0.537,3.45e-4,0.25,0.551,130.033,239560,cardigan, 2,folklore,4:00,4,00
2020,0.686,0.662,7,-8.505,1,0.0413,0.467,0.0023,0.109,0.706,147.922,230999,the last great american dynasty, 3,folklore,3:51,3,51
2020,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-5,0.11,0.152,75.602,285634,exile (feat. Bon Iver), 4,folklore,4:46,4,46
2020,0.456,0.263,0,-10.63,1,0.0332,0.806,0,0.0749,0.111,129.86,255893,my tears ricochet, 5,folklore,4:16,4,16
2020,0.553,0.413,2,-10.037,1,0.0334,0.687,2.33e-6,0.0594,0.379,110.107,208977,mirrorball, 6,folklore,3:29,3,29
2020,0.596,0.488,4,-10.769,1,0.0274,0.9,2.7e-5,0.091,0.415,94.926,208906,seven, 7,folklore,3:29,3,29
2020,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-5,0.0925,0.403,89.937,261922,august, 8,folklore,4:22,4,22
2020,0.515,0.476,9,-9.843,1,0.0328,0.314,4.74e-5,0.171,0.412,135.886,195097,this is me trying, 9,folklore,3:15,3,15
2020,0.559,0.31,10,-10.445,1,0.0338,0.881,0,0.106,0.46,119.845,190898,illicit affairs,10,folklore,3:11,3,11
2020,0.653,0.452,4,-11.143,0,0.055,0.838,7.73e-5,0.108,0.45,83.433,252880,invisible string,11,folklore,4:13,4,13
2020,0.592,0.699,3,-8.995,1,0.0471,0.655,1.68e-5,0.114,0.506,141.916,237258,mad woman,12,folklore,3:57,3,57
2020,0.354,0.267,1,-13.69,1,0.0281,0.731,4.02e-4,0.0858,0.113,94.219,289749,epiphany,13,folklore,4:50,4,50
2020,0.593,0.377,0,-8.761,1,0.0253,0.6,0,0.0976,0.502,95.939,294521,betty,14,folklore,4:55,4,55
2020,0.647,0.272,5,-12.906,1,0.0916,0.918,1.73e-5,0.0918,0.339,150.044,234000,peace,15,folklore,3:54,3,54
2020,0.662,0.181,8,-15.065,1,0.0415,0.966,3.86e-6,0.133,0.429,118.819,220042,hoax,16,folklore,3:40,3,40
2019,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-6,0.0812,0.541,92.875,170640,I Forgot That You Existed, 1,Lover,2:51,2,51
2019,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-5,0.105,0.564,169.994,178426,Cruel Summer, 2,Lover,2:58,2,58
2019,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-5,0.118,0.453,68.534,221306,Lover, 3,Lover,3:41,3,41
2019,0.777,0.658,0,-5.191,1,0.054,0.0767,0,0.0901,0.633,110.048,190360,The Man, 4,Lover,3:10,3,10
2019,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,211240,The Archer, 5,Lover,3:31,3,31
2019,0.897,0.366,0,-8.029,1,0.0569,0.00889,3.53e-4,0.0715,0.416,100.003,173386,I Think He Knows, 6,Lover,2:53,2,53
2019,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,234146,Miss Americana & The Heartbreak Prince, 7,Lover,3:54,3,54
2019,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-5,0.0742,0.865,103.979,222400,Paper Rings, 8,Lover,3:42,3,42
2019,0.824,0.624,0,-9.728,1,0.0827,0.781,1.89e-4,0.1,0.248,102.012,287266,Cornelia Street, 9,Lover,4:47,4,47
2019,0.712,0.732,4,-6.754,1,0.0629,0.454,0,0.319,0.313,94.071,198533,Death By A Thousand Cuts,10,Lover,3:19,3,19
2019,0.695,0.71,1,-6.639,1,0.05,0.0246,1.04e-4,0.133,0.557,157.925,190240,London Boy,11,Lover,3:10,3,10
2019,0.433,0.182,0,-12.566,1,0.0641,0.907,0,0.123,0.421,207.476,201586,Soon You’ll Get Better (feat. The Chicks),12,Lover,3:22,3,22
2019,0.739,0.32,11,-10.862,0,0.239,0.736,1.47e-4,0.111,0.351,79.97,200306,False God,13,Lover,3:20,3,20
2019,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,171360,You Need To Calm Down,14,Lover,2:51,2,51
2019,0.756,0.449,9,-8.746,1,0.0344,0.13,0,0.114,0.399,111.011,223293,Afterglow,15,Lover,3:43,3,43
2019,0.61,0.83,0,-4.105,1,0.0571,0.033,0,0.118,0.728,182.162,193000,ME! (feat. Brendon Urie of Panic! At The Disco),16,Lover,3:13,3,13
2019,0.737,0.175,10,-9.912,1,0.0401,0.971,3.37e-4,0.171,0.545,70.008,150440,It’s Nice To Have A Friend,17,Lover,2:30,2,30
2019,0.557,0.496,0,-9.602,1,0.0563,0.808,1.73e-4,0.0772,0.265,149.983,293453,Daylight,18,Lover,4:53,4,53
2017,0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,208186,...Ready For It?, 1,reputation,3:28,3,28
2017,0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073,244826,End Game, 2,reputation,4:05,4,05
2017,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-5,0.0696,0.305,82.989,238253,I Did Something Bad, 3,reputation,3:58,3,58
2017,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-5,0.0607,0.193,135.917,236413,Don’t Blame Me, 4,reputation,3:56,3,56
2017,0.75,0.404,9,-10.178,0,0.0682,0.216,3.57e-4,0.0911,0.0499,95.045,232253,Delicate, 5,reputation,3:52,3,52
2017,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-5,0.126,0.506,128.07,211853,Look What You Made Me Do, 6,reputation,3:32,3,32
2017,0.574,0.61,2,-7.283,1,0.0732,0.122,1.1e-6,0.13,0.374,74.957,227906,So It Goes..., 7,reputation,3:48,3,48
2017,0.8,0.535,7,-6.684,1,0.135,0.0713,9.48e-6,0.213,0.451,92.027,209680,Gorgeous, 8,reputation,3:30,3,30
2017,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-6,0.0888,0.351,172.054,233626,Getaway Car, 9,reputation,3:54,3,54
2017,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-6,0.0391,0.314,110.01,214320,King Of My Heart,10,reputation,3:34,3,34
2017,0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-5,0.138,0.284,160.024,211506,Dancing With Our Hands Tied,11,reputation,3:32,3,32
2017,0.719,0.469,0,-8.792,1,0.0533,0.0329,0,0.169,0.0851,120.085,230373,Dress,12,reputation,3:50,3,50
2017,0.567,0.789,5,-5.986,1,0.115,0.0156,0,0.382,0.438,163.96,207133,This Is Why We Can't Have Nice Things,13,reputation,3:27,3,27
2017,0.598,0.504,9,-9.874,1,0.0731,0.186,2.21e-4,0.34,0.252,163.954,203506,Call It What You Want,14,reputation,3:24,3,24
2017,0.661,0.151,0,-12.864,1,0.0354,0.921,0,0.13,0.23,94.922,235466,New Year’s Day,15,reputation,3:55,3,55
2014,0.793,0.634,7,-4.807,1,0.0324,0.038,1.76e-6,0.304,0.615,117.023,212600,Welcome To New York, 1,1989,3:33,3,33
2014,0.752,0.678,5,-5.421,1,0.0646,0.085,1.64e-6,0.13,0.583,96.009,231826,Blank Space, 2,1989,3:52,3,52
2014,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021,231000,Style, 3,1989,3:51,3,51
2014,0.552,0.841,7,-6.938,1,0.0372,0.00103,1.23e-5,0.337,0.342,91.993,235800,Out Of The Woods, 4,1989,3:56,3,56
2014,0.602,0.735,5,-5.778,1,0.0337,0.00196,4.77e-5,0.105,0.472,96.969,193293,All You Had To Do Was Stay, 5,1989,3:13,3,13
2014,0.648,0.785,7,-5.414,1,0.165,0.0561,0,0.148,0.943,160.02,219200,Shake It Off, 6,1989,3:39,3,39
2014,0.649,0.898,0,-5.963,1,0.0511,0.016,9.9e-5,0.109,0.503,118.027,207440,I Wish You Would, 7,1989,3:27,3,27
2014,0.652,0.802,7,-6.114,1,0.181,0.0871,6.45e-6,0.148,0.295,170.157,211933,Bad Blood, 8,1989,3:32,3,32
2014,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,220440,Wildest Dreams, 9,1989,3:40,3,40
2014,0.764,0.659,5,-6.136,1,0.0492,0.00463,0.00458,0.0915,0.525,119.982,247533,How You Get The Girl,10,1989,4:08,4,08
2014,0.485,0.459,4,-8.768,1,0.0337,0.635,0,0.101,0.0858,71.981,250093,This Love,11,1989,4:10,4,10
2014,0.595,0.763,0,-4.991,1,0.0661,0.231,0,0.2,0.507,159.959,195706,I Know Places,12,1989,3:16,3,16
2014,0.81,0.38,4,-7.755,1,0.035,0.242,0,0.113,0.211,103.981,271000,Clean,13,1989,4:31,4,31
2012,0.588,0.825,4,-5.882,1,0.0328,1.97e-4,0.00138,0.0884,0.397,129.968,295720,State Of Grace, 1,Red (Deluxe Edition),4:56,4,56
2012,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-5,0.0911,0.641,124.978,223093,Red, 2,Red (Deluxe Edition),3:43,3,43
2012,0.704,0.621,2,-8.086,1,0.0334,0.101,4.3e-6,0.14,0.395,109.995,242760,Treacherous, 3,Red (Deluxe Edition),4:03,4,03
2012,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-6,0.0335,0.679,77.019,219720,I Knew You Were Trouble., 4,Red (Deluxe Edition),3:40,3,40
2012,0.602,0.609,0,-7.803,1,0.0243,0.0382,2e-4,0.128,0.337,93.06,329160,All Too Well, 5,Red (Deluxe Edition),5:29,5,29
2012,0.661,0.729,7,-6.561,1,0.0376,0.00215,0.0013,0.0477,0.668,103.987,232120,22, 6,Red (Deluxe Edition),3:52,3,52
2012,0.567,0.481,4,-7.357,1,0.027,0.0173,4.13e-5,0.182,0.233,145.865,244560,I Almost Do, 7,Red (Deluxe Edition),4:05,4,05
2012,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-5,0.121,0.75,85.984,193146,We Are Never Ever Getting Back Together, 8,Red (Deluxe Edition),3:13,3,13
2012,0.729,0.748,0,-6.67,1,0.0245,0.307,1.29e-6,0.0962,0.928,99.981,205853,Stay Stay Stay, 9,Red (Deluxe Edition),3:26,3,26
2012,0.505,0.443,2,-7.039,1,0.0276,0.035,3.15e-6,0.0906,0.123,94.069,299013,The Last Time,10,Red (Deluxe Edition),4:59,4,59
2012,0.627,0.816,4,-6.698,1,0.0774,0.0162,0.00208,0.0965,0.648,157.043,202960,Holy Ground,11,Red (Deluxe Edition),3:23,3,23
2012,0.624,0.34,7,-12.411,1,0.029,0.632,0.0337,0.0805,0.261,129.987,284866,Sad Beautiful Tragic,12,Red (Deluxe Edition),4:45,4,45
2012,0.706,0.499,4,-7.675,1,0.0369,0.0371,0,0.132,0.545,117.937,240266,The Lucky One,13,Red (Deluxe Edition),4:00,4,00
2012,0.624,0.458,6,-6.755,1,0.0287,0.36,3.89e-6,0.311,0.436,80.016,245413,Everything Has Changed,14,Red (Deluxe Edition),4:05,4,05
2012,0.649,0.777,9,-5.804,1,0.0406,0.0213,3.35e-4,0.21,0.587,126.018,220600,Starlight,15,Red (Deluxe Edition),3:41,3,41
2012,0.53,0.526,7,-8.349,1,0.0263,0.199,3.52e-6,0.14,0.323,79.025,239426,Begin Again,16,Red (Deluxe Edition),3:59,3,59
2012,0.619,0.506,7,-7.327,1,0.0315,0.187,1.47e-5,0.101,0.274,126.03,286613,The Moment I Knew,17,Red (Deluxe Edition),4:47,4,47
2012,0.483,0.548,4,-6.291,1,0.0254,0.00471,2.01e-6,0.0997,0.217,79.926,223920,Come Back...Be Here,18,Red (Deluxe Edition),3:44,3,44
2012,0.733,0.59,5,-5.86,1,0.0284,0.272,0,0.134,0.633,125.048,220840,Girl At Home,19,Red (Deluxe Edition),3:41,3,41
2012,0.828,0.64,2,-8.248,1,0.0355,0.175,6.14e-5,0.0991,0.519,109.993,240266,Treacherous - Original Demo Recording,20,Red (Deluxe Edition),4:00,4,00
2012,0.678,0.902,1,-4.659,0,0.0358,0.113,2.35e-4,0.0705,0.637,124.998,227080,Red - Original Demo Recording,21,Red (Deluxe Edition),3:47,3,47
2012,0.626,0.118,7,-15.91,1,0.0305,0.664,1.69e-4,0.127,0.0682,105.597,323080,State Of Grace - Acoustic Version,22,Red (Deluxe Edition),5:23,5,23
2010,0.696,0.768,7,-3.863,1,0.0308,0.00461,1.21e-6,0.101,0.692,121.05,230546,Mine - POP Mix, 1,Speak Now,3:51,3,51
2010,0.608,0.785,5,-2.976,1,0.0311,0.0387,0,0.158,0.376,114.985,260946,Sparks Fly, 2,Speak Now,4:21,4,21
2010,0.517,0.606,2,-5.797,1,0.0289,0.0202,0,0.324,0.296,141.929,293040,Back To December, 3,Speak Now,4:53,4,53
2010,0.708,0.601,7,-3.75,1,0.0306,0.101,0,0.0979,0.742,118.962,240773,Speak Now, 4,Speak Now,4:01,4,01
2010,0.583,0.468,4,-5.378,1,0.0278,0.183,1.65e-6,0.111,0.126,119.375,403933,Dear John, 5,Speak Now,6:44,6,44
2010,0.57,0.747,4,-3.978,1,0.0426,0.445,0,0.219,0.808,164.004,237746,Mean, 6,Speak Now,3:58,3,58
2010,0.575,0.855,9,-4.827,1,0.0467,3.15e-4,0.00161,0.0419,0.84,139.92,265680,The Story Of Us, 7,Speak Now,4:26,4,26
2010,0.715,0.308,2,-8.829,1,0.0305,0.829,0,0.16,0.547,124.899,290480,Never Grow Up, 8,Speak Now,4:50,4,50
2010,0.535,0.618,8,-3.913,1,0.0273,0.0716,3.88e-4,0.169,0.228,81.975,352200,Enchanted, 9,Speak Now,5:52,5,52
2010,0.519,0.917,11,-3.185,0,0.0887,0.0167,2.06e-5,0.359,0.652,145.882,217173,Better Than Revenge,10,Speak Now,3:37,3,37
2010,0.553,0.604,1,-5.295,0,0.0258,0.202,0,0.125,0.186,133.989,302266,Innocent,11,Speak Now,5:02,5,02
2010,0.434,0.944,5,-2.641,1,0.0581,0.0769,0,0.151,0.361,162.02,242093,Haunted,12,Speak Now,4:02,4,02
2010,0.359,0.329,10,-9.531,1,0.0293,0.581,3.75e-5,0.0979,0.208,84.358,367146,Last Kiss,13,Speak Now,6:07,6,07
2010,0.412,0.682,7,-4.319,1,0.0339,0.0426,7.47e-5,0.106,0.146,203.959,317960,Long Live,14,Speak Now,5:18,5,18
2008,0.403,0.699,5,-4.412,1,0.0352,0.0393,0,0.303,0.448,200.056,243400,Fearless, 1,Fearless,4:03,4,03
2008,0.558,0.634,7,-4.437,1,0.0267,0.0665,0,0.145,0.208,95.349,295213,Fifteen, 2,Fearless,4:55,4,55
2008,0.618,0.637,2,-5.412,1,0.0289,0.0198,7.99e-5,0.169,0.269,119.056,234706,Love Story, 3,Fearless,3:55,3,55
2008,0.841,0.543,6,-7.338,1,0.0315,0.181,2.24e-6,0.0903,0.827,115.994,256053,Hey Stephen, 4,Fearless,4:16,4,16
2008,0.582,0.334,0,-8.035,1,0.026,0.272,0,0.102,0.231,92.71,235426,White Horse, 5,Fearless,3:55,3,55
2008,0.69,0.774,6,-4.467,1,0.039,0.17,1.64e-5,0.102,0.414,129.98,232120,You Belong With Me, 6,Fearless,3:52,3,52
2008,0.487,0.476,1,-7.385,1,0.0279,0.388,0,0.135,0.156,147.913,264973,Breathe, 7,Fearless,4:25,4,25
2008,0.607,0.854,7,-3.079,1,0.0386,0.0667,2.75e-6,0.356,0.492,99.989,201506,Tell Me Why, 8,Fearless,3:22,3,22
2008,0.469,0.46,6,-4.098,1,0.0273,0.141,1.39e-6,0.113,0.302,133.956,263240,You're Not Sorry, 9,Fearless,4:23,4,23
2008,0.434,0.719,5,-3.715,1,0.0331,0.0393,0,0.113,0.419,160.92,245400,The Way I Loved You,10,Fearless,4:05,4,05
2008,0.603,0.811,10,-4.98,1,0.0532,0.0883,0,0.101,0.529,128.007,226333,Forever & Always,11,Fearless,3:46,3,46
2008,0.668,0.448,1,-8.566,1,0.0286,0.639,4.06e-6,0.14,0.383,126.074,246320,The Best Day,12,Fearless,4:06,4,06
2008,0.547,0.763,5,-4.206,1,0.0375,0.00418,0,0.107,0.231,96.018,280293,Change,13,Fearless,4:40,4,40
2008,0.522,0.691,2,-4.825,1,0.0307,0.00609,0,0.249,0.651,177.865,201106,Our Song,14,Fearless,3:21,3,21
2008,0.514,0.554,10,-6.338,1,0.0258,0.0174,0.00572,0.118,0.171,99.947,194653,Teardrops On My Guitar,15,Fearless,3:15,3,15
2008,0.405,0.758,4,-4.385,0,0.0376,0.00585,2.9e-4,0.246,0.444,168.077,245826,Should've Said No,16,Fearless,4:06,4,06
2008,0.696,0.827,9,-6.464,1,0.0313,0.00664,0.0031,0.297,0.324,127.997,221800,Love Story - J Stax Radio Mix,17,Fearless,3:42,3,42
2006,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,232106,Tim McGraw, 1,Taylor Swift,3:52,3,52
2006,0.658,0.877,7,-2.098,1,0.0323,0.173,0,0.0962,0.821,105.586,173066,Picture To Burn, 2,Taylor Swift,2:53,2,53
2006,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953,203040,Teardrops On My Guitar - Radio Single Remix, 3,Taylor Swift,3:23,3,23
2006,0.576,0.777,9,-2.881,1,0.0324,0.051,0,0.32,0.428,115.028,199200,A Place in this World, 4,Taylor Swift,3:19,3,19
2006,0.418,0.482,5,-5.769,1,0.0266,0.217,0,0.123,0.261,175.558,239013,Cold As You, 5,Taylor Swift,3:59,3,59
2006,0.589,0.805,5,-4.055,1,0.0293,0.00491,0,0.24,0.591,112.982,207106,The Outside, 6,Taylor Swift,3:27,3,27
2006,0.479,0.578,2,-4.963,1,0.0294,0.525,0,0.0841,0.192,146.165,248106,Tied Together with a Smile, 7,Taylor Swift,4:08,4,08
2006,0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,131.597,236053,Stay Beautiful, 8,Taylor Swift,3:56,3,56
2006,0.476,0.777,4,-3.771,0,0.0289,0.0103,0,0.196,0.472,167.964,242200,Should've Said No, 9,Taylor Swift,4:02,4,02
2006,0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,74.9,213080,Mary's Song (Oh My My My),10,Taylor Swift,3:33,3,33
2006,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,201106,Our Song,11,Taylor Swift,3:21,3,21
2006,0.563,0.934,8,-3.629,1,0.0646,0.00452,8.07e-4,0.103,0.518,143.964,213053,I'm Only Me When I'm With You,12,Taylor Swift,3:33,3,33
2006,0.612,0.394,7,-5.723,1,0.0243,0.637,0,0.147,0.233,96.001,203226,Invisible,13,Taylor Swift,3:23,3,23
2006,0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,156.092,220146,A Perfectly Good Heart,14,Taylor Swift,3:40,3,40
2006,0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,199.997,179066,Teardrops on My Guitar - Pop Version,15,Taylor Swift,2:59,2,59
